filename,b1_ch1_mean,b2_ch3_mean,b3_ch5_mean,b4_ch7_mean,b1_ch1_std,b2_ch3_std,b3_ch5_std,b4_ch7_std,b1_ch1_skew,b2_ch3_skew,b3_ch5_skew,b4_ch7_skew,b1_ch1_kurtosis,b2_ch3_kurtosis,b3_ch5_kurtosis,b4_ch7_kurtosis,b1_ch1_entropy,b2_ch3_entropy,b3_ch5_entropy,b4_ch7_entropy,b1_ch1_rms,b2_ch3_rms,b3_ch5_rms,b4_ch7_rms,b1_ch1_max,b2_ch3_max,b3_ch5_max,b4_ch7_max,b1_ch1_p2p,b2_ch3_p2p,b3_ch5_p2p,b4_ch7_p2p,b1_ch1_crest,b2_ch3_crest,b3_ch5_crest,b4_ch7_crest,b1_ch1_clearence,b2_ch3_clearence,b3_ch5_clearence,b4_ch7_clearence,b1_ch1_shape,b2_ch3_shape,b3_ch5_shape,b4_ch7_shape,b1_ch1_impulse,b2_ch3_impulse,b3_ch5_impulse,b4_ch7_impulse
2003-10-22 12:54:13,0.10468466796875,0.107251416015625,0.107748876953125,0.116611376953125,0.0810396117417357,0.08932425964006767,0.09109853475452191,0.05868302689668186,-0.06685562013288045,-0.07836219139169862,0.021063558534432338,0.016664268443723353,0.6844656822669553,0.04286456361460811,0.2571674020503618,0.7566368049703218,4.904649125777964,5.006620731772681,5.025816435812619,4.58412945255181,0.12513830668816506,0.1302597883123256,0.13050809193512436,0.12915680933069065,0.557,0.598,0.464,0.388,0.845,0.954,0.855,0.615,4.451075092361612,4.590825823900217,3.5553350993029205,3.0041002252275537,0.09162727513615708,0.09240159058148702,0.09312464288894064,0.10858784584707691,1.1953833270553123,1.2145274454311037,1.2112246143586305,1.10758326250284,5.320740952880255,5.5756839603206725,4.306309384568883,3.32729112834305
2003-10-22 12:59:13,0.10416069335937501,0.107349169921875,0.1084615234375,0.08320625000000001,0.0808557098728213,0.09011062145908397,0.09279341801033135,0.05923733582146561,-0.06664672553368454,-0.07900239348681079,0.029240250962621738,0.08133103280786404,0.7331079984386095,0.03142213335584376,0.39288169384094607,0.8085430489944287,4.900908640488723,5.0153192377992095,5.043038495868421,4.5920188545372,0.12481685430718333,0.13067727852632557,0.1314210076433749,0.09749973407415659,0.557,0.535,0.588,0.391,0.913,0.794,0.966,0.652,4.462538357433545,4.094055263725298,4.474170534406505,4.010267348038224,0.09086641716916435,0.09223897391801739,0.09388326167859684,0.0739658970918149,1.198310516967667,1.2173105634764383,1.2116832170359944,1.1717837791530874,5.347506646084236,4.98373671998912,5.421277346697328,4.69916622849846
2003-10-22 13:04:13,0.10392612304687501,0.107171240234375,0.1074125,0.095384814453125,0.07993381163657132,0.0886194404697577,0.0906776832492908,0.05924052452591614,-0.05264087925630282,-0.05797648695159652,0.04945644424579585,0.032370604134314425,0.7472119300286155,0.16662848365484573,0.40537349858483696,0.7889645008792794,4.890030292698256,4.998699586080017,5.019995582034171,4.5931983052422645,0.12414192376601921,0.12974504540305432,0.1297513133664261,0.109272176444518,0.552,0.598,0.544,0.405,0.906,0.862,0.9710000000000001,0.652,4.4465236501441785,4.609039197930887,4.19263578830766,3.706341478479064,0.09088422891538496,0.09264575272521715,0.09314233162766773,0.08637201255802784,1.1945208781629044,1.2106330496811661,1.2079721947299067,1.1455930073462341,5.311465335342348,5.579855180291106,5.064587454905156,4.245958880582919
2003-10-22 13:09:13,0.10424541015625,0.1070669921875,0.108621337890625,0.094652685546875,0.08000100974346853,0.08841078115130598,0.09210932524489703,0.058208252334112684,-0.028404200203186195,-0.07305936617450715,0.00532571281007567,0.012299060703176354,1.0717589890360477,0.053398252826217796,0.4841382198335502,0.6761997345845332,4.86562145886789,4.994482701921105,4.979302584351512,4.576567284156851,0.12444903026063521,0.12998352885438025,0.1316200429013734,0.10838384051492927,0.623,0.583,0.652,0.374,1.043,0.8879999999999999,1.052,0.599,5.006065524940155,4.485183662409499,4.953652845171627,3.45069890698774,0.09127780814596062,0.09219598267816848,0.09396352424328741,0.08565856346314882,1.1938082460810762,1.2140392309400818,1.2117328460261343,1.1450688365440427,5.976282304095748,5.445188924136647,6.002503860305273,3.951287782688251
2003-10-22 13:14:13,0.1043310546875,0.10693144531250001,0.10805947265625,0.095079638671875,0.08006049083471742,0.08901088525260685,0.09237431162828595,0.058681188551287324,-0.08713317493526057,-0.06477193918387779,0.004168426043259866,0.028338765244896487,0.8290600721702326,0.07368117524987916,0.3613506318844024,0.9692128140323675,4.8920932478034045,5.001656066021588,5.037975293342111,4.581133985317042,0.12467762374733186,0.12989328364745711,0.13108482612653916,0.10896223296578784,0.688,0.569,0.576,0.408,0.9709999999999999,0.967,0.952,0.718,5.518231574530818,4.3805190231722895,4.39410126267379,3.7444166560729766,0.0912373927340812,0.09201529868252169,0.09335114910394,0.08604444696149817,1.1950192981445016,1.2147341997281778,1.2130803797602783,1.146010170924423,6.594393223194646,5.32116627000725,5.33039802842944,4.291139572038449
2003-10-22 13:19:13,0.107219140625,0.10730185546875,0.10785834960937501,0.09579526367187499,0.08580882966878849,0.08969624484242064,0.09210643119467762,0.058964247651341,-0.002132671409622144,-0.10426987610359166,0.0482643333806615,-0.04797103354550701,0.753694213546416,0.2723220689276311,0.41102410762720076,0.7810983656768045,4.960571960792989,5.011213218962582,5.034354238162251,4.588357417534531,0.12854707840782498,0.13041894146545105,0.13039390162150272,0.10981791637005035,0.588,0.632,0.547,0.417,0.966,0.861,0.974,0.661,4.574199641741581,4.845921864558466,4.194981461539429,3.797194608891019,0.09352983700035564,0.0924115288109561,0.09357688437931946,0.08676763951941294,1.1989191263658758,1.2154397600648532,1.2089365551553823,1.1463814823476741,5.484095438299918,5.889926108351968,5.071466437054169,4.353033584503083
2003-10-22 13:24:13,0.10569252929687498,0.10842177734375,0.10811484375,0.09655146484375,0.08283185409109951,0.09035378107042229,0.09162411256276477,0.05954160269205871,-0.03123467571453601,-0.0552708047721351,0.03240764198227713,-0.013097082057038379,1.0003841587251898,0.09089410964146394,0.3231835804644754,0.7865685692308668,4.891289468388665,5.018710960262158,5.02997837505351,4.596464638206468,0.1266232757240079,0.1314816538265653,0.13061621718380245,0.11068956184556203,0.613,0.581,0.54,0.376,1.05,0.845,0.9380000000000001,0.623,4.841132062766361,4.418867447213471,4.134249265848167,3.396887599253563,0.09222525104841703,0.09355888931172777,0.09371697320975692,0.08734443219032821,1.1980343035252896,1.2126867595031599,1.2081247371159658,1.146430683622375,5.799842279090246,5.358702045235305,4.994688807474691,3.894296172600631
2003-10-22 13:29:13,0.10617543945312499,0.108584375,0.108619580078125,0.09769555664062499,0.08397278188753197,0.09099569261151684,0.09230699327218596,0.060444532273666494,-0.00987119171480085,-0.07310866211773222,0.022617948660424488,-0.04980994184177437,1.0276525790656317,0.3991010295091777,0.3557471987660863,0.921402650919771,4.934239018354911,4.931802243133585,5.0377001252642915,4.609484079043843,0.12733308448434316,0.1317291877537017,0.1314557110021399,0.11208552620899308,0.518,0.808,0.54,0.415,0.887,1.1500000000000001,0.855,0.727,4.0680707775023945,6.133796266251513,4.1078473950151135,3.7025297916360485,0.09270862886084881,0.09370744228647183,0.09405129814139855,0.08846541973000101,1.1992706141852982,1.2131504901483452,1.2102395434376558,1.1472940025440652,4.878717739884561,7.441217946873112,4.9714793558546555,4.247890224184766
2003-10-22 13:34:13,0.104756494140625,0.10823037109375,0.107887158203125,0.09590722656250002,0.08314640521493906,0.09007935529503361,0.09262622065778564,0.060045044302516865,-0.06804891656561998,-0.052749987900275505,-0.02813897512827105,0.000500642288116271,0.9377162511949093,-0.020787922712405482,0.2790315437776316,0.8194590253664003,4.926982044698802,5.01557472328725,5.042740477657544,4.605009814805136,0.12591842849545742,0.13124925781040153,0.13107966309146463,0.1101557757081988,0.645,0.557,0.542,0.449,0.9750000000000001,0.806,0.857,0.708,5.122363800968726,4.243833521745505,4.134890090629878,4.076045918730536,0.0913040361382204,0.0932902483046088,0.09319620988050367,0.08664979918494589,1.2020107156929543,1.212684170663264,1.2149700230742368,1.1485659595881799,6.1571361784421,5.146429734750907,5.023767508822016,4.681607591972222
2003-10-22 13:39:13,0.10532021484375001,0.10749829101562498,0.10827431640624999,0.04843295898437501,0.08215299883857728,0.09000694552244771,0.09318532004898271,0.06018896767339557,-0.10298813419856351,-0.08607682865174753,-0.007852920372868237,-0.02681106533137919,0.8248844995077302,0.06875736878642735,0.26934241696070105,0.6536919125599385,4.916233384500693,5.01556703383695,5.0479594710594045,4.607532378567033,0.12636422431804026,0.1305901031810149,0.13155240051793526,0.06224224074696479,0.601,0.51,0.493,0.312,0.8919999999999999,0.783,0.827,0.583,4.756092978400049,3.9053495446976827,3.7475560921656204,5.012673005594107,0.09175037891629508,0.09269925611397167,0.0934110785453033,0.04023773584120152,1.1998097849070146,1.214810969990523,1.2149917439731956,1.2851215794402486,5.706406893411925,4.74426146854624,4.553249712057681,6.441894250166597
2003-10-22 13:44:13,0.105495263671875,0.10845541992187499,0.108143359375,0.09690864257812501,0.08311508738681761,0.0902024327822124,0.09289820073973264,0.060682681281055424,-0.065080039254937,-0.10481979835781174,0.04041640619213255,0.06251565220900691,1.0547385028599505,0.23141362097108242,0.36694024255228097,0.837349731523731,4.925831773867316,5.012918554739821,5.045242026125077,4.6145969745778475,0.12644587083789302,0.131711181017703,0.13110149746177102,0.11090063802193328,0.615,0.667,0.557,0.378,0.9450000000000001,0.9480000000000001,0.899,0.586,4.863741266715197,5.0641106916378655,4.248616612197129,3.408456495311067,0.09218640436952796,0.09354536035659694,0.09349297516831498,0.08791015234044733,1.1985928698295054,1.2144269148796816,1.2122935538479154,1.1443833601582885,5.829645602980362,6.149992323854984,5.150570531737747,3.9005808970574227
2003-10-22 13:49:13,0.10625087890625,0.10810600585937499,0.107460009765625,0.09638823242187503,0.08409375464511322,0.09105444225744781,0.09130851571553975,0.06145935963247481,-0.024770637271940215,-0.05992626064924589,-0.003773587496679474,0.016989013532767265,0.8580109742040243,0.0630570380909532,0.33778421930687497,1.1099868923428113,4.93882592246668,5.024749711429359,5.028633962760204,4.624384011706897,0.12721884173111406,0.13135265572502,0.13032307304978893,0.11081072135311129,0.574,0.593,0.559,0.435,0.9329999999999999,0.952,0.908,0.679,4.511910281443917,4.514564221993462,4.289340229004869,3.92561292524955,0.09286954638600936,0.09317406420868597,0.09281906044518833,0.08709438419262522,1.1973439000289592,1.2150356927984594,1.2127588051967357,1.1496291463060706,5.4023082529648185,5.485356667152963,5.201935131210239,4.512999035982716
2003-10-22 13:54:13,0.10526420898437501,0.10861455078125,0.10831772460937499,0.09346298828124999,0.08368886162939274,0.09154341474849377,0.09277635699323485,0.06026980353968188,-0.001413689919420261,-0.0517355528489144,0.05399528981246749,-0.0034551250860417053,0.9450837365500222,0.09056428767750768,0.36662944383006524,0.8806175152084537,4.93331228977414,5.030331383254899,5.011635294156964,4.606935558754927,0.12628998805916633,0.13194316958448438,0.13109158129165607,0.10778001684565651,0.591,0.544,0.596,0.381,0.972,0.908,1.05,0.628,4.67970588233106,4.1229872051214596,4.546439932507971,3.5349781077284566,0.09177984759908345,0.09352050792426808,0.0938704591681279,0.08421787143479548,1.199742906707372,1.2147835500440294,1.2102505085332083,1.1531839375959554,5.614443937803452,5.008537033823558,5.502331240333456,4.076479973585801
2003-10-22 13:59:13,0.10609321289062501,0.107700244140625,0.108196728515625,0.1339482421875,0.08551332813412915,0.09171639426654085,0.09278005247834414,0.06175604047719081,-0.10166288960397551,-0.09130274281092797,0.0303221679313516,-0.04369491965548362,1.0728235036008584,0.2093153573002482,0.40338379781311007,1.1725685071236125,4.951857044276061,5.03225263882955,5.04385015603275,4.629813796929185,0.12775051235984586,0.13138040564075043,0.13108060553142245,0.14642199288358287,0.635,0.645,0.522,0.452,0.9650000000000001,0.984,0.866,0.8109999999999999,4.970625857149918,4.909407889664329,3.982282488578121,3.0869679554175713,0.09252394168722201,0.0925427522152612,0.093626790607703,0.12626628710221263,1.2041346366948853,1.2198710104055668,1.2115024856088206,1.0931236609930437,5.9853027606454186,5.988844362857885,4.824545133308873,3.3744377127942666
2003-10-22 14:04:13,0.104521923828125,0.10767622070312499,0.108527685546875,0.22918149414062503,0.0839537839059168,0.09144153212241131,0.094213436601081,0.061758089036041824,0.008534775946540337,-0.06888883793462647,0.036826022065550364,-0.0643853062039798,0.7107071629130908,0.06731448720891509,0.30431299089777086,1.3593132369488208,4.939606397010209,5.030828382110569,5.059804298481274,4.626712541625796,0.12559320046066635,0.1311509430886674,0.13170230899023516,0.23726101226171384,0.51,0.505,0.498,0.662,0.908,0.7929999999999999,0.9279999999999999,0.8380000000000001,4.060729387652824,3.850525113331316,3.7812548908077486,2.7901760752405975,0.09094298549527817,0.09264445416646971,0.09373553676863697,0.22466833344278117,1.2015967163711108,1.2180121314831875,1.2135365121497097,1.0352537980930139,4.879359098275304,4.6899863006182185,4.588690871739867,2.8885403792410873
2003-10-22 14:09:13,0.10487617187500001,0.10844619140625,0.10834423828124999,0.08900483398437499,0.08273719989709759,0.09121966872916276,0.09302065593196034,0.06064173104034621,-0.06473162061635514,-0.05556658643752257,0.04511968119100003,0.018539877450936826,1.0229299854112597,0.14465697075756445,0.30975352009986556,1.3445057734207237,4.920286818744458,5.028231620722927,5.043932279915953,4.607360686170425,0.12581248137108655,0.13188618398961943,0.13117507199052247,0.10374135059013656,0.623,0.527,0.505,0.444,0.984,0.883,0.976,0.759,4.951813947317742,3.9958696510733787,3.8498168313297114,4.279874876067155,0.09148755133226846,0.09330061703947225,0.09374433584735642,0.07955966763889369,1.1996288491635656,1.2161439906687082,1.2107249455204632,1.1655698454350087,5.940338866892875,4.859552863648357,4.661069273375427,4.988493097778771
2003-10-22 14:14:13,0.10581723632812501,0.10766621093749999,0.10855927734375,0.096188623046875,0.08343029097168675,0.09048428878305075,0.0931658618822236,0.05988461764833425,0.014607859988804362,-0.06737938807931029,0.002293481464986448,-0.03721238813499473,0.8285038304047014,0.05505716020248963,0.4004179636546463,0.8385989820584672,4.930616893832218,5.020437693251522,5.0473867473526965,4.602507652760116,0.12675109771313373,0.1309114633271997,0.13169603563046706,0.11047337972087722,0.562,0.535,0.566,0.391,0.9550000000000001,0.821,0.9199999999999999,0.669,4.433886649817682,4.086731493198749,4.2977755350826925,3.539314185805696,0.09235889347770172,0.09272896369887096,0.09397946599022085,0.08692588562645738,1.1978303545945543,1.21590109085564,1.2131255739060895,1.1485077571704183,5.311044017983173,4.969061280614458,5.213741412516743,4.0649297974611445
2003-10-22 14:19:13,0.10536162109375,0.10925200195312498,0.109018505859375,0.098182177734375,0.08227970749880026,0.09137172510071181,0.0940346574720981,0.06017028023439309,-0.016607768345683147,-0.06742129057556366,0.017360712307709854,-0.03670356690319898,0.9510505524011927,0.22357831160360098,0.38029888662983957,0.9719451403019241,4.915678826669038,5.028418104103159,5.056790151064283,4.604913043639284,0.12589396386133353,0.1324638248450426,0.1324135904488164,0.11237499804470243,0.527,0.664,0.513,0.415,0.8220000000000001,0.9790000000000001,0.909,0.6639999999999999,4.1860624912920095,5.012689319342495,3.874224679363987,3.6929922778277984,0.09220042727555086,0.09438729556693466,0.09406226338014237,0.08905056410478938,1.1948749701688246,1.2124613048452582,1.2145973695476908,1.1445559737809554,5.001821294407375,6.07769183291389,4.705623104592244,4.226836372714745
2003-10-22 14:24:13,0.106014990234375,0.108423486328125,0.10853237304687502,0.09531826171874999,0.08492925198714986,0.09071609827329354,0.09333334123750914,0.06004285031329946,-0.1119163769164287,-0.07319057133243018,0.0476329046105415,0.00028181697440781073,1.2523542724800683,0.14790336389377767,0.4980423626006152,1.0877162829947382,4.835308474738656,5.022812582079482,5.018987106240945,4.60160964789899,0.12770694124360224,0.13153342148213462,0.131531611019046,0.10948285485779269,0.745,0.632,0.583,0.469,1.162,0.9199999999999999,1.083,0.713,5.8336688103656416,4.804862466729345,4.432394581676496,4.283775762051366,0.09237938202187669,0.0935845364959553,0.09386982146807671,0.08624271667578545,1.2046121115633863,1.2131451029352753,1.2119113157346855,1.1486031415557842,7.027308103816024,5.828995371790213,5.371669149334852,4.920358298012723
2003-10-22 14:29:13,0.10600590820312501,0.10742871093749999,0.10847436523437501,0.09722958984374999,0.08312151198670197,0.09079573742452535,0.09208786225440142,0.061208872098117574,-0.116014429939176,-0.08811002805298425,0.032193824848750774,-0.025282557239316994,0.7951768524379501,-0.029649347241275326,0.3199537431702506,0.8641307579237067,4.928760250968485,5.024303436185307,5.036195011348602,4.6243902764458475,0.12737957605709158,0.13089170514804405,0.13106518330735523,0.11179184103795879,0.574,0.522,0.505,0.386,0.8739999999999999,0.778,0.8,0.696,4.506216913005998,3.9880296418294496,3.8530446244884624,3.452845900166669,0.09235252718982032,0.09235199139880165,0.09399482187393197,0.08784295219491838,1.2016271377347294,1.2184052475896725,1.2082595092782464,1.149771805245817,5.414792531187225,4.8590362431481635,4.655477807211615,3.9699848638702497
2003-10-22 14:34:13,0.10524599609375,0.10856474609375,0.10834145507812501,0.097195068359375,0.08153282862908783,0.09059205528312973,0.09278676844917708,0.061310200977238584,-0.08961853083771561,-0.11329545795445833,0.057318223878952156,0.008928941001322603,0.9510388985560043,0.29660480618466556,0.3385939269035756,1.863442204462685,4.907647115552092,5.0191331555479515,5.043285687264797,4.594712820992862,0.12581847391741108,0.13189108647443257,0.13124121752610488,0.11167984221963749,0.605,0.657,0.544,0.52,0.883,0.918,0.932,1.018,4.808514848122622,4.98138287857202,4.145039266279241,4.65616703663792,0.09207595610867148,0.09365423634384626,0.09364083999042261,0.0879781564147257,1.1954704082551104,1.2148610964422957,1.2113665764546622,1.1490278684377853,5.748437208585911,6.051688265660883,5.0211620252628295,5.3500656851983495
2003-10-22 14:39:13,0.10542148437500001,0.10845585937500002,0.10800839843749999,0.096998681640625,0.08289769183874407,0.09139223584814342,0.0924065738766717,0.06058676779695388,-0.05001707443394284,-0.039200816826174774,0.03988786454875888,-0.057551078742309206,0.9364163275063397,0.066973032447315,0.4019634361144444,1.4057752920287623,4.923432291651276,5.029059468469004,5.0220603828530805,4.6085149608426255,0.12645062107523436,0.13165607828436465,0.13112515975026018,0.11142307179275922,0.542,0.542,0.586,0.581,0.928,0.847,1.021,0.9299999999999999,4.286258109222937,4.116786760344869,4.469012667867024,5.2143599225179145,0.09198106632901268,0.09340444895208937,0.09322048762692788,0.08778401499344793,1.1994767653377993,1.2139139281460756,1.2140274427468427,1.1487070742422647,5.141267012253639,4.997424787589996,5.425504020773848,5.989772130641676
